claim_id	subject_kind	subject_id	claim_kind	game_version	value	status	risk	adjudication	evidence_ids	last_reviewed	review_issue	active	supersedes
check:7772721/region	check	7772721	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772721:region	2026-08-31	#1211	true
check:7772722/detection	check	7772722	detection	1.17	"{""flag"":1039437010,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039430010:getItemFlagId:check-7772722	2026-08-31	#1220	true
check:7772722/identity	check	7772722	identity	1.17	"{""ap_id"":7772722,""flag"":1039437010,""id"":1039437010,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772722:identity	2026-08-31	#1211	true
check:7772722/region	check	7772722	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772722:region	2026-08-31	#1211	true
check:7772723/detection	check	7772723	detection	1.17	"{""flag"":1039437020,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039430020:getItemFlagId:check-7772723	2026-08-31	#1220	true
check:7772723/identity	check	7772723	identity	1.17	"{""ap_id"":7772723,""flag"":1039437020,""id"":1039437020,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772723:identity	2026-08-31	#1211	true
check:7772723/region	check	7772723	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772723:region	2026-08-31	#1211	true
check:7772724/detection	check	7772724	detection	1.17	"{""flag"":1039437030,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039430030:getItemFlagId:check-7772724	2026-08-31	#1220	true
check:7772724/identity	check	7772724	identity	1.17	"{""ap_id"":7772724,""flag"":1039437030,""id"":1039437030,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772724:identity	2026-08-31	#1211	true
check:7772724/region	check	7772724	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772724:region	2026-08-31	#1211	true
check:7772725/detection	check	7772725	detection	1.17	"{""flag"":1039437040,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039430040:getItemFlagId:check-7772725	2026-08-31	#1220	true
check:7772725/identity	check	7772725	identity	1.17	"{""ap_id"":7772725,""flag"":1039437040,""id"":1039437040,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772725:identity	2026-08-31	#1211	true
check:7772725/region	check	7772725	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772725:region	2026-08-31	#1211	true
check:7772726/detection	check	7772726	detection	1.17	"{""flag"":1039437050,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039430050:getItemFlagId:check-7772726	2026-08-31	#1220	true
check:7772726/identity	check	7772726	identity	1.17	"{""ap_id"":7772726,""flag"":1039437050,""id"":1039437050,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772726:identity	2026-08-31	#1211	true
check:7772726/region	check	7772726	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772726:region	2026-08-31	#1211	true
check:7772727/detection	check	7772727	detection	1.17	"{""flag"":1039437060,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039430060:getItemFlagId:check-7772727	2026-08-31	#1220	true
check:7772727/identity	check	7772727	identity	1.17	"{""ap_id"":7772727,""flag"":1039437060,""id"":1039437060,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772727:identity	2026-08-31	#1211	true
check:7772727/region	check	7772727	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772727:region	2026-08-31	#1211	true
check:7772728/detection	check	7772728	detection	1.17	"{""flag"":1039437100,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039430100:getItemFlagId:check-7772728	2026-08-31	#1220	true
check:7772728/identity	check	7772728	identity	1.17	"{""ap_id"":7772728,""flag"":1039437100,""id"":1039437100,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772728:identity	2026-08-31	#1211	true
check:7772728/region	check	7772728	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772728:region	2026-08-31	#1211	true
check:7772729/detection	check	7772729	detection	1.17	"{""flag"":1039437400,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039430400:getItemFlagId:check-7772729	2026-08-31	#1220	true
check:7772729/identity	check	7772729	identity	1.17	"{""ap_id"":7772729,""flag"":1039437400,""id"":1039437400,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772729:identity	2026-08-31	#1211	true
check:7772729/region	check	7772729	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772729:region	2026-08-31	#1211	true
check:7772730/detection	check	7772730	detection	1.17	"{""flag"":1039447000,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039440000:getItemFlagId:check-7772730	2026-08-31	#1220	true
check:7772730/identity	check	7772730	identity	1.17	"{""ap_id"":7772730,""flag"":1039447000,""id"":1039447000,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772730:identity	2026-08-31	#1211	true
check:7772730/region	check	7772730	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772730:region	2026-08-31	#1211	true
check:7772731/detection	check	7772731	detection	1.17	"{""flag"":1039447010,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039440010:getItemFlagId:check-7772731	2026-08-31	#1220	true
check:7772731/identity	check	7772731	identity	1.17	"{""ap_id"":7772731,""flag"":1039447010,""id"":1039447010,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772731:identity	2026-08-31	#1211	true
check:7772731/region	check	7772731	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772731:region	2026-08-31	#1211	true
check:7772732/detection	check	7772732	detection	1.17	"{""flag"":1039447020,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039440020:getItemFlagId:check-7772732	2026-08-31	#1220	true
check:7772732/identity	check	7772732	identity	1.17	"{""ap_id"":7772732,""flag"":1039447020,""id"":1039447020,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772732:identity	2026-08-31	#1211	true
check:7772732/region	check	7772732	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772732:region	2026-08-31	#1211	true
check:7772733/detection	check	7772733	detection	1.17	"{""flag"":1039447030,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039440030:getItemFlagId:check-7772733	2026-08-31	#1220	true
check:7772733/identity	check	7772733	identity	1.17	"{""ap_id"":7772733,""flag"":1039447030,""id"":1039447030,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772733:identity	2026-08-31	#1211	true
check:7772733/region	check	7772733	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772733:region	2026-08-31	#1211	true
check:7772734/detection	check	7772734	detection	1.17	"{""flag"":1039447040,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039440040:getItemFlagId:check-7772734	2026-08-31	#1220	true
check:7772734/identity	check	7772734	identity	1.17	"{""ap_id"":7772734,""flag"":1039447040,""id"":1039447040,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772734:identity	2026-08-31	#1211	true
check:7772734/region	check	7772734	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772734:region	2026-08-31	#1211	true
check:7772735/detection	check	7772735	detection	1.17	"{""flag"":1039487000,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039480000:getItemFlagId:check-7772735	2026-08-31	#1220	true
check:7772735/identity	check	7772735	identity	1.17	"{""ap_id"":7772735,""flag"":1039487000,""id"":1039487000,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772735:identity	2026-08-31	#1211	true
check:7772735/region	check	7772735	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772735:region	2026-08-31	#1211	true
check:7772736/detection	check	7772736	detection	1.17	"{""flag"":1039487100,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039480100:getItemFlagId:check-7772736,game:param:ItemLotParam_map:1039480101:getItemFlagId:check-7772736	2026-08-31	#1220	true
check:7772736/identity	check	7772736	identity	1.17	"{""ap_id"":7772736,""flag"":1039487100,""id"":1039487100,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772736:identity	2026-08-31	#1211	true
check:7772736/region	check	7772736	region	1.17	"""Liurnia"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772736:region	2026-08-31	#1211	true
check:7772737/detection	check	7772737	detection	1.17	"{""flag"":1039507100,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039500100:getItemFlagId:check-7772737	2026-08-31	#1220	true
check:7772737/identity	check	7772737	identity	1.17	"{""ap_id"":7772737,""flag"":1039507100,""id"":1039507100,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772737:identity	2026-08-31	#1211	true
check:7772737/region	check	7772737	region	1.17	"""Altus"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772737:region	2026-08-31	#1211	true
check:7772738/detection	check	7772738	detection	1.17	"{""flag"":1039517010,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039510010:getItemFlagId:check-7772738	2026-08-31	#1220	true
check:7772738/identity	check	7772738	identity	1.17	"{""ap_id"":7772738,""flag"":1039517010,""id"":1039517010,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772738:identity	2026-08-31	#1211	true
check:7772738/region	check	7772738	region	1.17	"""Altus"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772738:region	2026-08-31	#1211	true
check:7772739/detection	check	7772739	detection	1.17	"{""flag"":1039517020,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039510020:getItemFlagId:check-7772739	2026-08-31	#1220	true
check:7772739/identity	check	7772739	identity	1.17	"{""ap_id"":7772739,""flag"":1039517020,""id"":1039517020,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772739:identity	2026-08-31	#1211	true
check:7772739/region	check	7772739	region	1.17	"""Altus"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772739:region	2026-08-31	#1211	true
check:7772740/detection	check	7772740	detection	1.17	"{""flag"":1039517030,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039510030:getItemFlagId:check-7772740	2026-08-31	#1220	true
check:7772740/identity	check	7772740	identity	1.17	"{""ap_id"":7772740,""flag"":1039517030,""id"":1039517030,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772740:identity	2026-08-31	#1211	true
check:7772740/region	check	7772740	region	1.17	"""Altus"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772740:region	2026-08-31	#1211	true
check:7772741/detection	check	7772741	detection	1.17	"{""flag"":1039517040,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039510040:getItemFlagId:check-7772741	2026-08-31	#1220	true
check:7772741/identity	check	7772741	identity	1.17	"{""ap_id"":7772741,""flag"":1039517040,""id"":1039517040,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772741:identity	2026-08-31	#1211	true
check:7772741/region	check	7772741	region	1.17	"""Altus"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772741:region	2026-08-31	#1211	true
check:7772742/detection	check	7772742	detection	1.17	"{""flag"":1039517200,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039510200:getItemFlagId:check-7772742	2026-08-31	#1220	true
check:7772742/identity	check	7772742	identity	1.17	"{""ap_id"":7772742,""flag"":1039517200,""id"":1039517200,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772742:identity	2026-08-31	#1211	true
check:7772742/region	check	7772742	region	1.17	"""Altus"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772742:region	2026-08-31	#1211	true
check:7772743/detection	check	7772743	detection	1.17	"{""flag"":1039517400,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039510400:getItemFlagId:check-7772743	2026-08-31	#1220	true
check:7772743/identity	check	7772743	identity	1.17	"{""ap_id"":7772743,""flag"":1039517400,""id"":1039517400,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772743:identity	2026-08-31	#1211	true
check:7772743/region	check	7772743	region	1.17	"""Altus"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772743:region	2026-08-31	#1211	true
check:7772744/detection	check	7772744	detection	1.17	"{""flag"":1039527400,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039520400:getItemFlagId:check-7772744	2026-08-31	#1220	true
check:7772744/identity	check	7772744	identity	1.17	"{""ap_id"":7772744,""flag"":1039527400,""id"":1039527400,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772744:identity	2026-08-31	#1211	true
check:7772744/region	check	7772744	region	1.17	"""Altus"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772744:region	2026-08-31	#1211	true
check:7772745/detection	check	7772745	detection	1.17	"{""flag"":1039537000,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039530000:getItemFlagId:check-7772745	2026-08-31	#1220	true
check:7772745/identity	check	7772745	identity	1.17	"{""ap_id"":7772745,""flag"":1039537000,""id"":1039537000,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772745:identity	2026-08-31	#1211	true
check:7772745/region	check	7772745	region	1.17	"""Mt. Gelmir"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772745:region	2026-08-31	#1211	true
check:7772746/detection	check	7772746	detection	1.17	"{""flag"":1039537010,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039530010:getItemFlagId:check-7772746	2026-08-31	#1220	true
check:7772746/identity	check	7772746	identity	1.17	"{""ap_id"":7772746,""flag"":1039537010,""id"":1039537010,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772746:identity	2026-08-31	#1211	true
check:7772746/region	check	7772746	region	1.17	"""Mt. Gelmir"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772746:region	2026-08-31	#1211	true
check:7772747/detection	check	7772747	detection	1.17	"{""flag"":1039537020,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039530020:getItemFlagId:check-7772747	2026-08-31	#1220	true
check:7772747/identity	check	7772747	identity	1.17	"{""ap_id"":7772747,""flag"":1039537020,""id"":1039537020,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772747:identity	2026-08-31	#1211	true
check:7772747/region	check	7772747	region	1.17	"""Mt. Gelmir"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772747:region	2026-08-31	#1211	true
check:7772748/detection	check	7772748	detection	1.17	"{""flag"":1039537030,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039530030:getItemFlagId:check-7772748	2026-08-31	#1220	true
check:7772748/identity	check	7772748	identity	1.17	"{""ap_id"":7772748,""flag"":1039537030,""id"":1039537030,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772748:identity	2026-08-31	#1211	true
check:7772748/region	check	7772748	region	1.17	"""Mt. Gelmir"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772748:region	2026-08-31	#1211	true
check:7772749/detection	check	7772749	detection	1.17	"{""flag"":1039537040,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039530040:getItemFlagId:check-7772749	2026-08-31	#1220	true
check:7772749/identity	check	7772749	identity	1.17	"{""ap_id"":7772749,""flag"":1039537040,""id"":1039537040,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772749:identity	2026-08-31	#1211	true
check:7772749/region	check	7772749	region	1.17	"""Mt. Gelmir"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772749:region	2026-08-31	#1211	true
check:7772750/detection	check	7772750	detection	1.17	"{""flag"":1039537050,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039530050:getItemFlagId:check-7772750,game:param:ItemLotParam_map:1039530051:getItemFlagId:check-7772750	2026-08-31	#1220	true
check:7772750/identity	check	7772750	identity	1.17	"{""ap_id"":7772750,""flag"":1039537050,""id"":1039537050,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772750:identity	2026-08-31	#1211	true
check:7772750/region	check	7772750	region	1.17	"""Mt. Gelmir"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772750:region	2026-08-31	#1211	true
check:7772751/detection	check	7772751	detection	1.17	"{""flag"":1039537060,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039530060:getItemFlagId:check-7772751	2026-08-31	#1220	true
check:7772751/identity	check	7772751	identity	1.17	"{""ap_id"":7772751,""flag"":1039537060,""id"":1039537060,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772751:identity	2026-08-31	#1211	true
check:7772751/region	check	7772751	region	1.17	"""Mt. Gelmir"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772751:region	2026-08-31	#1211	true
check:7772752/detection	check	7772752	detection	1.17	"{""flag"":1039537070,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039530070:getItemFlagId:check-7772752	2026-08-31	#1220	true
check:7772752/identity	check	7772752	identity	1.17	"{""ap_id"":7772752,""flag"":1039537070,""id"":1039537070,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772752:identity	2026-08-31	#1211	true
check:7772752/region	check	7772752	region	1.17	"""Mt. Gelmir"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772752:region	2026-08-31	#1211	true
check:7772753/detection	check	7772753	detection	1.17	"{""flag"":1039537080,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039530080:getItemFlagId:check-7772753	2026-08-31	#1220	true
check:7772753/identity	check	7772753	identity	1.17	"{""ap_id"":7772753,""flag"":1039537080,""id"":1039537080,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772753:identity	2026-08-31	#1211	true
check:7772753/region	check	7772753	region	1.17	"""Mt. Gelmir"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772753:region	2026-08-31	#1211	true
check:7772754/detection	check	7772754	detection	1.17	"{""flag"":1039537700,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039530700:getItemFlagId:check-7772754,game:param:ItemLotParam_map:1039530701:getItemFlagId:check-7772754	2026-08-31	#1220	true
check:7772754/identity	check	7772754	identity	1.17	"{""ap_id"":7772754,""flag"":1039537700,""id"":1039537700,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772754:identity	2026-08-31	#1211	true
check:7772754/region	check	7772754	region	1.17	"""Mt. Gelmir"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772754:region	2026-08-31	#1211	true
check:7772755/detection	check	7772755	detection	1.17	"{""flag"":1039547220,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039540220:getItemFlagId:check-7772755	2026-08-31	#1220	true
check:7772755/identity	check	7772755	identity	1.17	"{""ap_id"":7772755,""flag"":1039547220,""id"":1039547220,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772755:identity	2026-08-31	#1211	true
check:7772755/region	check	7772755	region	1.17	"""Altus"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772755:region	2026-08-31	#1211	true
check:7772756/detection	check	7772756	detection	1.17	"{""flag"":1039547230,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039540230:getItemFlagId:check-7772756	2026-08-31	#1220	true
check:7772756/identity	check	7772756	identity	1.17	"{""ap_id"":7772756,""flag"":1039547230,""id"":1039547230,""namespace"":""flag""}"	single_source	medium	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772756:identity	2026-08-31	#1211	true
check:7772756/region	check	7772756	region	1.17	"""Altus"""	single_source	high	automatic	project:data.py:6f66c100ca4aeb89080bfec01ee78fb9b4e4822a2c1076a56fda489248bdc7bc:check-7772756:region	2026-08-31	#1211	true
check:7772757/detection	check	7772757	detection	1.17	"{""flag"":1039547250,""mechanism"":""ItemLotParam_map.getItemFlagId""}"	single_source	high	automatic	game:param:ItemLotParam_map:1039540250:getItemFlagId:check-7772757	2026-08-31	#1220	true
